dateHour,est,est1
1/5/2016 00 ,4.313376758,60
1/5/2016 03,-11.08731259,64.35831354
1/5/2016 04,40.81214157,102.1003618
1/5/2016 07,43.77244965,119.5349072
1/5/2016 12,35.71965633,124.3883876
1/5/2016 13,49.25575863,95.35165609
1/5/2016 14,31.30958807,93.99314335
1/5/2016 16,26.03675348,111.3759128
1/5/2016 17,52.7629142,107.3569872
1/5/2016 18,-9.919079552,65.68809876
1/5/2016 19,93.94408615,118.3543509
2/5/2016 00,28.59958463,98.99937086
2/5/2016 01,68.00704933,82.50346942
2/5/2016 04,20.08898051,124.0819388
2/5/2016 07,64.92843147,116.334391
2/5/2016 08,69.05174588,139.5819365
2/5/2016 11,57.55578295,109.1951266
2/5/2016 12,28.56293565,121.3596882
2/5/2016 15,72.46632428,126.2668703
2/5/2016 16,37.87683938,109.6840947
2/5/2016 17,57.66361684,132.9490793
2/5/2016 19,50.73337877,117.5209036
2/5/2016 20,72.36678425,122.9413145
2/5/2016 22,79.64585436,140.2110432
3/5/2016 01,37.37787075,137.4651791
3/5/2016 02,77.14935793,132.2202165
3/5/2016 03,49.82826706,135.429367
3/5/2016 05,79.39705691,138.1467992
3/5/2016 06,120.9057279,144.2747183
3/5/2016 07,109.8214199,171.5817997
3/5/2016 10,81.29622332,131.9777489
3/5/2016 16,55.83214474,143.6001606
3/5/2016 17,103.9173179,161.0297771
3/5/2016 20,105.6109129,167.7925606
3/5/2016 21,105.4275198,164.7540231
3/5/2016 22,131.0455263,168.180803
3/5/2016 23,122.8108245,176.6034833
4/5/2016 02,96.40951658,158.4086579
4/5/2016 05,119.896387,162.9917018
4/5/2016 06,116.9443444,187.3660388
4/5/2016 10,152.9140133,205.9153338
4/5/2016 11,92.83506554,177.0583603
4/5/2016 12,75.42294788,148.473423
4/5/2016 14,182.0701034,227.814249
4/5/2016 15,127.6599817,193.3433859
4/5/2016 20,142.9894706,193.3585056
4/5/2016 21,113.151951,185.4798745
5/5/2016 01,112.0973903,169.6809134
5/5/2016 02,135.1188701,211.9978121
5/5/2016 05,200.2296213,235.5608187
5/5/2016 06,129.8945924,189.1527085
5/5/2016 08,103.8386947,201.3802833
5/5/2016 12,151.7244672,197.080299
5/5/2016 13,140.5471786,197.7959932
5/5/2016 18,150.5288057,238.1780736
5/5/2016 19,132.3029957,231.5422236
5/5/2016 22,185.1580605,229.498535
5/5/2016 23,162.5295517,261.6066478
6/5/2016 00,192.2812352,250.8721618
6/5/2016 03,158.8650547,234.1531999
6/5/2016 04,167.1862487,233.8431772
6/5/2016 07,193.7934968,245.8813945
6/5/2016 08,192.6193561,233.5879653
6/5/2016 11,156.4579421,246.7945782
6/5/2016 12,122.3260806,224.0546526
6/5/2016 15,198.403511,249.6462768
6/5/2016 16,209.50958,284.7639543
6/5/2016 19,250.7875785,274.4070349
6/5/2016 22,220.2824753,250.3670228
6/5/2016 23,184.658894,250.5885523
7/5/2016 00,214.1053677,274.9636337
7/5/2016 01,210.8521065,256.6236873
7/5/2016 02,276.1883284,300.5203231
7/5/2016 10,259.9378351,319.8777151
7/5/2016 12,212.1130009,269.9383498
7/5/2016 13,210.5412427,304.5919928
7/5/2016 16,225.6375561,272.2384245
7/5/2016 17,241.5944972,315.850235
7/5/2016 21,254.6837415,302.1852053
7/5/2016 22,252.9843098,314.3237683
7/5/2016 23,253.7903554,302.486305
8/5/2016 00,232.8858753,304.3621119
8/5/2016 01,266.3883582,297.5175085
8/5/2016 02,269.9208992,331.8661315
8/5/2016 05,253.1503227,313.0725129
8/5/2016 06,229.2738112,303.3011327
8/5/2016 09,290.0232696,316.3511822
8/5/2016 10,246.7679394,315.5075259
8/5/2016 11,249.1491008,301.3222635
8/5/2016 12,227.7892265,268.4324748
8/5/2016 13,289.6757547,299.188531
8/5/2016 14,259.2292885,295.2877788
8/5/2016 15,297.9366772,334.1186488
8/5/2016 16,271.3741112,323.9087373
8/5/2016 17,281.1338093,326.8095238
8/5/2016 20,259.9788022,349.386215
8/5/2016 21,258.2424365,321.3583738
8/5/2016 23,275.8902449,336.9783601
9/5/2016 00,306.5948107,382.6177476
9/5/2016 03,276.6249199,319.2857196
9/5/2016 04,223.7061523,303.2012758
9/5/2016 08,281.3238628,371.3731701
9/5/2016 12,305.166118,354.0989314
9/5/2016 13,333.5068564,349.1311013
9/5/2016 14,295.945395,369.8834172
9/5/2016 17,265.7811214,347.9445279
9/5/2016 18,330.6067242,360.7374602
9/5/2016 19,325.5558559,369.7582797
9/5/2016 22,355.8686711,387.8835746
9/5/2016 23,314.4614384,383.4718846
10/5/2016 00,326.7384452,377.2600363
10/5/2016 03,283.1389903,352.8395217
10/5/2016 04,291.9675691,361.2106483
10/5/2016 08,294.6346719,357.541296
10/5/2016 12,317.9139359,386.4682632
10/5/2016 13,286.1418731,398.6759575
10/5/2016 17,372.8089962,419.3292524
10/5/2016 18,301.0671587,365.2271969
10/5/2016 19,378.8867023,417.7467566
10/5/2016 20,358.4758492,406.5471919
11/5/2016 00,338.6156851,403.7040492
11/5/2016 01,358.1982326,448.5406187
11/5/2016 02,327.1198067,406.349798
11/5/2016 08,342.4799923,434.3726547
11/5/2016 09,381.2033456,420.720062
11/5/2016 10,420.3511734,441.6249037
11/5/2016 15,367.8131196,442.8837957
11/5/2016 16,347.1637683,448.853055
11/5/2016 17,360.3932317,428.0593629
11/5/2016 21,375.5162886,420.7499286
11/5/2016 22,370.2707033,428.9852978
11/5/2016 23,378.462191,420.0316658
12/5/2016 03,383.2189335,449.8022061
12/5/2016 04,435.328237,476.8365459
12/5/2016 08,340.0779598,400.4401283
12/5/2016 09,384.0989706,454.360199
12/5/2016 10,405.3250182,458.0473132
12/5/2016 13,402.3682672,460.1642616
12/5/2016 14,395.2403952,454.8351658
12/5/2016 17,408.4497971,456.5498491
12/5/2016 18,395.7040529,453.5736327
12/5/2016 22,407.9569662,465.5798315
12/5/2016 23,383.72064,450.6986441
13/5/2016 00,465.2072775,496.986719
13/5/2016 01,404.3017149,480.4432135
13/5/2016 04,416.5122903,476.302946
13/5/2016 05,366.3133721,474.2393796
13/5/2016 08,388.7336259,456.8695759
13/5/2016 09,439.2626566,489.4562733
13/5/2016 10,418.869933,456.5907418
13/5/2016 14,417.9810529,484.5577384
13/5/2016 15,421.9219947,484.895361
13/5/2016 20,411.1051615,472.1766521
13/5/2016 21,440.4867757,476.1510769
14/5/2016 01,414.678819,499.1289231
14/5/2016 02,428.2859438,500.4660339
14/5/2016 03,491.7316217,521.509866
14/5/2016 07,468.3431566,529.3636945
14/5/2016 08,466.4129414,509.790459
14/5/2016 11,467.0421932,529.0101181
14/5/2016 12,487.5404637,534.5679892
14/5/2016 15,417.419095,514.4787305
14/5/2016 16,474.5486688,529.8703022
14/5/2016 22,485.8981894,522.9470451
14/5/2016 23,461.8534012,539.3688526
