rate,dateHour
896.3681205,1/5/2016 00 
977.4242724,1/5/2016 01
1021.5026,1/5/2016 02
1052.285152,1/5/2016 03
1120.029974,1/5/2016 04
1026.152726,1/5/2016 05
846.3333718,1/5/2016 06
1067.523969,1/5/2016 07
1134.536785,1/5/2016 08
986.5123847,1/5/2016 09
982.4309847,1/5/2016 10
996.1135763,1/5/2016 11
987.980202,1/5/2016 12
989.9365371,1/5/2016 13
1080.231412,1/5/2016 14
998.6882711,1/5/2016 15
1017.509333,1/5/2016 16
1031.211306,1/5/2016 17
1063.303899,1/5/2016 18
977.8258423,1/5/2016 19
943.9866187,1/5/2016 20
1044.002561,1/5/2016 21
1038.301444,1/5/2016 22
877.3433436,1/5/2016 23
1024.533376,2/5/2016 00
863.4088912,2/5/2016 01
1006.672171,2/5/2016 02
1028.249883,2/5/2016 03
1128.679895,2/5/2016 04
1103.172552,2/5/2016 05
982.9249395,2/5/2016 06
916.4166749,2/5/2016 07
1001.30884,2/5/2016 08
883.7883241,2/5/2016 09
1048.328166,2/5/2016 10
1166.655998,2/5/2016 11
1047.130824,2/5/2016 12
944.3176505,2/5/2016 13
888.0122715,2/5/2016 14
969.3568945,2/5/2016 15
1012.401872,2/5/2016 16
1141.735614,2/5/2016 17
953.1240757,2/5/2016 18
1137.741063,2/5/2016 19
1015.057453,2/5/2016 20
942.6138009,2/5/2016 21
1040.738964,2/5/2016 22
897.5610863,2/5/2016 23
1006.028416,3/5/2016 00
999.4555023,3/5/2016 01
925.3571584,3/5/2016 02
1008.513815,3/5/2016 03
1173.577903,3/5/2016 04
932.6319682,3/5/2016 05
1055.887753,3/5/2016 06
1058.618936,3/5/2016 07
905.0303215,3/5/2016 08
897.7618318,3/5/2016 09
979.6579029,3/5/2016 10
980.0333867,3/5/2016 11
981.9361196,3/5/2016 12
1121.454031,3/5/2016 13
1102.352063,3/5/2016 14
1000.596139,3/5/2016 15
1030.57093,3/5/2016 16
1000.928906,3/5/2016 17
1081.372591,3/5/2016 18
991.0384553,3/5/2016 19
1071.774544,3/5/2016 20
992.2922255,3/5/2016 21
1084.397937,3/5/2016 22
1122.957842,3/5/2016 23
982.1745161,4/5/2016 00
1058.86311,4/5/2016 01
1027.685938,4/5/2016 02
1057.226327,4/5/2016 03
933.0661102,4/5/2016 04
1003.92964,4/5/2016 05
980.9659715,4/5/2016 06
906.812772,4/5/2016 07
869.2700597,4/5/2016 08
928.5270837,4/5/2016 09
943.7342797,4/5/2016 10
885.7409764,4/5/2016 11
1011.25213,4/5/2016 12
1014.905617,4/5/2016 13
1002.332828,4/5/2016 14
985.5536385,4/5/2016 15
987.7725921,4/5/2016 16
1141.503786,4/5/2016 17
997.3230196,4/5/2016 18
1004.458204,4/5/2016 19
951.7146742,4/5/2016 20
1068.414921,4/5/2016 21
962.3590446,4/5/2016 22
1044.836785,4/5/2016 23
995.9759003,5/5/2016 00
995.1635355,5/5/2016 01
1027.943988,5/5/2016 02
1047.366195,5/5/2016 03
1027.69353,5/5/2016 04
998.5807861,5/5/2016 05
936.9768029,5/5/2016 06
1066.04055,5/5/2016 07
988.2302157,5/5/2016 08
1007.749621,5/5/2016 09
935.0596207,5/5/2016 10
1021.727324,5/5/2016 11
957.2111506,5/5/2016 12
904.9676924,5/5/2016 13
1021.945235,5/5/2016 14
1000.552106,5/5/2016 15
883.2835736,5/5/2016 16
996.6901512,5/5/2016 17
1073.529172,5/5/2016 18
1008.576148,5/5/2016 19
1066.777452,5/5/2016 20
960.6104073,5/5/2016 21
997.620369,5/5/2016 22
1035.670324,5/5/2016 23
1046.351483,6/5/2016 00
980.3634605,6/5/2016 01
999.3123615,6/5/2016 02
906.5769888,6/5/2016 03
1027.425407,6/5/2016 04
1059.643807,6/5/2016 05
964.4089392,6/5/2016 06
987.3529941,6/5/2016 07
1084.695744,6/5/2016 08
998.3626661,6/5/2016 09
967.5620654,6/5/2016 10
1004.362041,6/5/2016 11
949.2297066,6/5/2016 12
1050.028147,6/5/2016 13
1062.247074,6/5/2016 14
1002.113887,6/5/2016 15
853.201108,6/5/2016 16
1007.582883,6/5/2016 17
1081.549582,6/5/2016 18
1017.271109,6/5/2016 19
1049.174624,6/5/2016 20
1115.448411,6/5/2016 21
1091.068087,6/5/2016 22
990.0137392,6/5/2016 23
989.8574574,7/5/2016 00
987.7013014,7/5/2016 01
969.8315257,7/5/2016 02
993.4624623,7/5/2016 03
1049.876256,7/5/2016 04
987.2130111,7/5/2016 05
1084.471274,7/5/2016 06
946.6050813,7/5/2016 07
983.417313,7/5/2016 08
998.9054101,7/5/2016 09
914.7344558,7/5/2016 10
1058.914799,7/5/2016 11
1000.245484,7/5/2016 12
947.1059699,7/5/2016 13
1128.270489,7/5/2016 14
977.9410555,7/5/2016 15
1039.212395,7/5/2016 16
1001.596637,7/5/2016 17
991.64729,7/5/2016 18
974.4981566,7/5/2016 19
1073.5836,7/5/2016 20
960.322107,7/5/2016 21
911.2684506,7/5/2016 22
1022.483767,7/5/2016 23
969.120907,8/5/2016 00
1041.836351,8/5/2016 01
1061.118453,8/5/2016 02
1032.056013,8/5/2016 03
1006.827562,8/5/2016 04
1025.300157,8/5/2016 05
886.1737382,8/5/2016 06
1059.320751,8/5/2016 07
916.5453162,8/5/2016 08
1002.505648,8/5/2016 09
884.2936824,8/5/2016 10
1113.872694,8/5/2016 11
984.8461597,8/5/2016 12
1028.076598,8/5/2016 13
1001.966712,8/5/2016 14
1053.868053,8/5/2016 15
1171.708376,8/5/2016 16
898.4429206,8/5/2016 17
864.2816087,8/5/2016 18
948.7102102,8/5/2016 19
937.046721,8/5/2016 20
986.6210865,8/5/2016 21
1051.834912,8/5/2016 22
925.2818181,8/5/2016 23
989.1015235,9/5/2016 00
1068.123196,9/5/2016 01
1023.325712,9/5/2016 02
1168.583288,9/5/2016 03
988.9726952,9/5/2016 04
1074.916812,9/5/2016 05
948.3764449,9/5/2016 06
1001.865571,9/5/2016 07
1022.206723,9/5/2016 08
984.5998943,9/5/2016 09
1005.835352,9/5/2016 10
884.2870646,9/5/2016 11
957.8283412,9/5/2016 12
971.7916401,9/5/2016 13
1094.694949,9/5/2016 14
1016.267662,9/5/2016 15
943.7934521,9/5/2016 16
1066.852294,9/5/2016 17
928.0058286,9/5/2016 18
942.2774523,9/5/2016 19
1011.756659,9/5/2016 20
1095.04713,9/5/2016 21
1059.244489,9/5/2016 22
1052.146907,9/5/2016 23
1060.967421,10/5/2016 00
943.4851327,10/5/2016 01
994.7654921,10/5/2016 02
1171.441423,10/5/2016 03
936.5826209,10/5/2016 04
965.2367715,10/5/2016 05
977.7706242,10/5/2016 06
991.6417959,10/5/2016 07
1043.059855,10/5/2016 08
1005.640447,10/5/2016 09
997.4399556,10/5/2016 10
997.6067655,10/5/2016 11
856.2807598,10/5/2016 12
922.3153322,10/5/2016 13
1010.267746,10/5/2016 14
1139.29891,10/5/2016 15
1010.572835,10/5/2016 16
1010.781183,10/5/2016 17
1041.796522,10/5/2016 18
1075.384201,10/5/2016 19
1030.523432,10/5/2016 20
937.4663753,10/5/2016 21
971.525412,10/5/2016 22
952.4291098,10/5/2016 23
900.4391148,11/5/2016 00
942.2786401,11/5/2016 01
924.98445,11/5/2016 02
860.6655715,11/5/2016 03
1027.976774,11/5/2016 04
958.4674197,11/5/2016 05
1031.335678,11/5/2016 06
1090.050525,11/5/2016 07
1037.539592,11/5/2016 08
895.3871722,11/5/2016 09
968.872429,11/5/2016 10
1080.331795,11/5/2016 11
823.9373209,11/5/2016 12
978.0228237,11/5/2016 13
924.461554,11/5/2016 14
904.6713956,11/5/2016 15
977.1841346,11/5/2016 16
934.0047521,11/5/2016 17
1041.097889,11/5/2016 18
944.068469,11/5/2016 19
996.0310876,11/5/2016 20
1015.414288,11/5/2016 21
959.4425069,11/5/2016 22
1016.898447,11/5/2016 23
967.6793008,12/5/2016 00
1039.886494,12/5/2016 01
999.7411369,12/5/2016 02
1010.553962,12/5/2016 03
1092.673919,12/5/2016 04
928.3532882,12/5/2016 05
998.4156238,12/5/2016 06
1003.55922,12/5/2016 07
1015.653169,12/5/2016 08
984.1103702,12/5/2016 09
936.9788314,12/5/2016 10
1061.407748,12/5/2016 11
949.8072674,12/5/2016 12
1019.1288,12/5/2016 13
920.0655498,12/5/2016 14
1018.717538,12/5/2016 15
1049.49034,12/5/2016 16
1165.431193,12/5/2016 17
828.2886923,12/5/2016 18
1119.523671,12/5/2016 19
1003.834506,12/5/2016 20
1009.413653,12/5/2016 21
962.6690055,12/5/2016 22
991.0256224,12/5/2016 23
977.4664396,13/5/2016 00
1025.852226,13/5/2016 01
1059.86247,13/5/2016 02
1046.146633,13/5/2016 03
933.9699243,13/5/2016 04
973.3675178,13/5/2016 05
1027.58772,13/5/2016 06
1151.014697,13/5/2016 07
1002.047675,13/5/2016 08
1035.373295,13/5/2016 09
881.3671664,13/5/2016 10
997.6801264,13/5/2016 11
1079.89409,13/5/2016 12
1110.866079,13/5/2016 13
981.6729927,13/5/2016 14
1034.033226,13/5/2016 15
1018.562114,13/5/2016 16
996.2156036,13/5/2016 17
1011.946842,13/5/2016 18
945.1474082,13/5/2016 19
961.3209984,13/5/2016 20
1033.442932,13/5/2016 21
896.1343769,13/5/2016 22
988.7746065,13/5/2016 23
1052.141836,14/5/2016 00
955.5394054,14/5/2016 01
1140.408103,14/5/2016 02
1111.552417,14/5/2016 03
999.9451925,14/5/2016 04
1135.068586,14/5/2016 05
1043.214673,14/5/2016 06
1003.765553,14/5/2016 07
1033.231216,14/5/2016 08
1101.693241,14/5/2016 09
979.0283267,14/5/2016 10
843.0089914,14/5/2016 11
1028.857771,14/5/2016 12
1022.706831,14/5/2016 13
1111.700487,14/5/2016 14
984.441028,14/5/2016 15
970.5686616,14/5/2016 16
997.6590754,14/5/2016 17
999.5672986,14/5/2016 18
1058.20146,14/5/2016 19
938.0611352,14/5/2016 20
847.7534146,14/5/2016 21
1035.786547,14/5/2016 22
973.9437003,14/5/2016 23
