estPressure,upPressure,lowPressure,dateHour,estPressure1,upPressure1,lowPressure1
10,10.3,9.2,1/5/2016 00 ,65,74.70673739,50.42871197
12,16.8,7.2,1/5/2016 01,67.01336137,93.88730983,14.09838832
14,21.2,6.8,1/5/2016 02,67.94922795,79.31602662,61.49281801
15,19.8,10.2,1/5/2016 03,69.37395299,94.42233446,64.43106591
14.5,16.9,12.1,1/5/2016 04,61.41234696,72.04170948,56.34569753
18,22.96,13.04,1/5/2016 05,66.49815411,93.38265652,62.47950539
18.76666667,24.04666667,13.48666667,1/5/2016 06,74.66394265,92.9180352,65.01761607
20.15238095,25.75238095,14.55238095,1/5/2016 07,74.36194213,91.9592988,73.66017866
21.53809524,27.45809524,15.61809524,1/5/2016 08,80.2088508,91.09354309,65.61938987
22.92380952,29.16380952,16.68380952,1/5/2016 09,76.30245768,106.0039494,64.97734501
24.30952381,30.86952381,17.74952381,1/5/2016 10,73.80429507,81.14841115,44.34264832
25.6952381,32.5752381,18.8152381,1/5/2016 11,85.49092353,91.44903504,40.11225609
27.08095238,34.28095238,19.88095238,1/5/2016 12,82.35909161,101.1418328,61.17389877
28.46666667,35.98666667,20.94666667,1/5/2016 13,85.45576652,85.47208549,78.73470642
29.85238095,37.69238095,22.01238095,1/5/2016 14,84.85238095,92.19825367,37.59435846
31.23809524,39.39809524,23.07809524,1/5/2016 15,82.90181852,90.31091643,60.75090641
32.62380952,41.10380952,24.14380952,1/5/2016 16,87.62380952,91.39964676,79.82182566
34.00952381,42.80952381,25.20952381,1/5/2016 17,95.10638203,99.2166054,56.5001902
35.3952381,44.5152381,26.2752381,1/5/2016 18,90.3952381,130.5323751,73.38343915
36.78095238,46.22095238,27.34095238,1/5/2016 19,95.35334925,111.3015611,81.34874224
38.16666667,47.92666667,28.40666667,1/5/2016 20,103.0661263,156.2671014,89.29909237
39.55238095,49.63238095,29.47238095,1/5/2016 21,88.30567637,107.9797828,58.7306398
40.93809524,51.33809524,30.53809524,1/5/2016 22,93.57263457,96.7040806,91.98282325
42.32380952,53.04380952,31.60380952,1/5/2016 23,99.01285195,113.629959,95.15212668
43.70952374,54.74952381,32.66952381,2/5/2016 00,101.4976963,116.2248672,69.62993147
45.09523802,56.4552381,33.7352381,2/5/2016 01,105.4478532,108.3590087,91.73955472
46.4809523,50.16095238,42.80095238,2/5/2016 02,102.272738,129.8727301,86.11684854
47.86666658,51.86666667,43.86666667,2/5/2016 03,111.0664511,133.9112148,72.23884547
49.25238086,52.45238095,46.05238095,2/5/2016 04,102.8765994,118.1793688,78.11285455
50.63809514,63.27809524,37.99809524,2/5/2016 05,106.2428926,117.9166235,104.2187167
52.02380942,58.06114286,45.98647619,2/5/2016 06,111.8589364,121.0535254,100.7089508
53.4095237,58.98514286,47.83390476,2/5/2016 07,116.9052795,123.0324116,100.6227366
54.79523798,59.90914286,49.68133333,2/5/2016 08,107.1803772,135.2662176,104.91046
56.18095226,60.83314286,51.5287619,2/5/2016 09,107.1515541,118.7743957,95.21844036
57.56666654,61.75714286,53.37619048,2/5/2016 10,109.8716255,120.3267066,101.4360171
58.95238082,62.68114286,55.22361905,2/5/2016 11,109.1972782,112.8718569,100.5392308
60.3380951,63.60514286,57.07104762,2/5/2016 12,118.758082,130.7702429,83.17203253
61.72380938,64.52914286,58.91847619,2/5/2016 13,115.0137057,132.6236674,110.0628999
63.10952366,65.45314286,60.76590476,2/5/2016 14,118.538066,139.100791,117.4631317
64.49523794,66.37714286,62.61333333,2/5/2016 15,119.0465626,130.6794845,80.51178722
65.88095222,67.30114286,64.4607619,2/5/2016 16,120.5665089,138.5443813,98.9202368
67.26666667,68.22514286,66.30819048,2/5/2016 17,115.5743834,147.6509213,101.137813
68.65238095,69.14914286,68.15561905,2/5/2016 18,126.3787628,167.4437494,111.6774832
70.03809524,76.43809524,63.63809524,2/5/2016 19,122.3717643,125.3138895,92.1163682
71.42380953,78.62380952,64.22380952,2/5/2016 20,130.293858,139.6969503,118.5241088
72.80952381,74.40952381,71.20952381,2/5/2016 21,127.2476422,170.2141654,106.5629256
74.1952381,76.70516402,71.68531217,2/5/2016 22,134.785856,177.4905378,114.5575767
75.58095238,78.17638942,72.98551534,2/5/2016 23,132.3072114,169.9289286,128.2758979
76.96666667,79.64761481,74.28571852,3/5/2016 00,130.631788,139.7554705,122.2765656
78.35238095,81.11884021,75.58592169,3/5/2016 01,131.5263372,140.7137789,112.1276616
79.73809524,82.59006561,76.88612487,3/5/2016 02,134.7380952,139.7940997,95.3849763
81.12380953,84.06129101,78.18632804,3/5/2016 03,136.1839946,147.0431671,109.3824566
82.50952381,85.5325164,79.48653122,3/5/2016 04,137.4557703,165.4089152,123.4338642
83.8952381,87.0037418,80.78673439,3/5/2016 05,138.2123114,163.4367945,127.9190784
85.28095238,88.4749672,82.08693757,3/5/2016 06,141.0459054,163.3432087,121.6603905
86.66666667,89.94619259,83.38714074,3/5/2016 07,135.5250282,142.2758713,113.4653552
88.05238095,91.41741799,84.68734392,3/5/2016 08,143.5576162,159.4562725,102.7195866
89.43809524,92.88864339,85.98754709,3/5/2016 09,145.2160533,170.7165559,144.3441139
90.82380953,94.35986878,87.28775026,3/5/2016 10,140.6430292,171.6359988,92.24702464
92.20952381,95.83109418,88.58795344,3/5/2016 11,152.2704606,158.4279853,142.4080878
93.5952381,97.30231958,89.88815661,3/5/2016 12,141.7461779,165.0308217,141.6207124
94.98095238,98.77354497,91.18835979,3/5/2016 13,153.4237306,163.8476791,139.89512
96.36666667,100.2447704,92.48856296,3/5/2016 14,150.0393543,162.42372,126.3617572
97.75238095,101.7159958,93.78876614,3/5/2016 15,162.5772355,209.1929657,144.6903621
99.13809524,103.1872212,95.08896931,3/5/2016 16,152.1831222,182.5063954,128.2591746
100.5238095,104.6584466,96.38917249,3/5/2016 17,155.3026831,170.2695654,138.0387778
101.9095238,106.129672,97.68937566,3/5/2016 18,157.1019767,165.1336119,143.1782908
103.2952381,107.6008974,98.98957884,3/5/2016 19,158.8169064,164.4261978,147.2156512
104.6809524,109.0721228,100.289782,3/5/2016 20,161.2221357,167.7656144,159.7370304
106.0666667,110.5433481,101.5899852,3/5/2016 21,161.0529282,166.6609522,142.3888493
107.452381,112.0145735,102.8901884,3/5/2016 22,157.0483944,161.3880463,156.0973982
108.8380952,113.4857989,104.1903915,3/5/2016 23,163.0577213,175.4600381,129.6376642
110.2238095,114.9570243,105.4905947,4/5/2016 00,168.3993936,194.2302884,128.7594937
111.6095238,116.4282497,106.7907979,4/5/2016 01,164.0922093,178.6598073,160.2330645
112.9952381,117.8994751,108.0910011,4/5/2016 02,167.3553617,202.9950676,159.4674686
114.3809524,119.3707005,109.3912042,4/5/2016 03,174.0637653,174.4023549,166.0309831
115.7666667,120.8419259,110.6914074,4/5/2016 04,171.7482294,182.2142828,140.3008768
117.152381,122.3131513,111.9916106,4/5/2016 05,176.0624908,181.4782726,166.8517196
118.5380952,123.7843767,113.2918138,4/5/2016 06,174.6836722,188.0171111,163.7054184
119.9238095,125.2556021,114.5920169,4/5/2016 07,180.0950261,195.6072548,151.7728291
121.3095238,126.7268275,115.8922201,4/5/2016 08,179.7162409,223.4802041,171.3406956
122.6952381,128.1980529,117.1924233,4/5/2016 09,180.9519542,188.1466016,177.6256904
124.0809524,129.6692783,118.4926265,4/5/2016 10,182.8372887,199.26772,173.4332611
125.4666667,131.1405037,119.7928296,4/5/2016 11,179.8411368,229.0436208,142.6398805
126.852381,127.652381,126.052381,4/5/2016 12,181.852381,203.0574438,175.9013168
128.2380952,134.0829545,122.393236,4/5/2016 13,182.3475478,200.2810725,176.9510952
129.6238095,133.6238095,125.6238095,4/5/2016 14,189.4076891,203.0404444,184.7051742
131.0095238,137.7578102,124.2612374,4/5/2016 15,191.9567833,215.9755089,188.0613302
132.3952381,140.7435245,124.0469517,4/5/2016 16,187.3952381,192.9399003,178.3952269
133.7809524,143.7292388,123.832666,4/5/2016 17,197.2570141,214.4573122,140.3923073
135.1666667,146.7149531,123.6183802,4/5/2016 18,192.3551815,210.1075035,175.1099382
136.552381,149.7006674,123.4040945,4/5/2016 19,195.4240307,228.7236165,193.7064128
137.9380952,152.6863817,123.1898088,4/5/2016 20,191.1255701,196.0595965,175.9076446
139.3238095,155.6720959,122.9755231,4/5/2016 21,194.3632742,221.1451757,189.4512706
140.7095238,158.6578102,122.7612374,4/5/2016 22,197.5771997,237.383856,196.8881608
142.0952381,161.6435245,122.5469517,4/5/2016 23,202.1188254,214.8098662,169.8086494
143.4809524,145.0809524,141.8809524,5/5/2016 00,197.7368499,220.4653519,197.5668254
144.8666667,167.6149531,122.1183802,5/5/2016 01,208.8643934,210.5112277,182.1782291
146.252381,170.6006674,121.9040945,5/5/2016 02,196.4281311,196.7893284,191.675469
147.6380952,154.8380952,140.4380952,5/5/2016 03,201.8984107,209.7377853,184.9528292
149.0238095,167.5979527,130.4496663,5/5/2016 04,204.8216642,236.7411941,179.0983955
150.4095238,170.823667,129.9953806,5/5/2016 05,204.8795007,217.0578223,186.2487438
151.7952381,174.0493813,129.5410949,5/5/2016 06,206.7952381,225.8865024,190.0043067
153.1809524,177.2750956,129.0868092,5/5/2016 07,209.7234941,244.4781068,188.6160943
154.5666667,160.9666667,148.1666667,5/5/2016 08,208.8009255,223.7233034,201.0584122
155.952381,156.752381,155.152381,5/5/2016 09,213.5870845,216.0660781,200.9642259
157.3380952,164.7895238,149.8866667,5/5/2016 10,215.8721187,217.675069,195.7450095
158.7238095,164.3843095,153.0633096,5/5/2016 11,216.1525312,252.67947,208.2247907
160.1095238,163.9790951,156.2399525,5/5/2016 12,216.5973263,226.1075612,209.5489376
161.4952381,163.5738808,159.4165954,5/5/2016 13,215.6002626,251.7064683,214.1197482
162.8809524,163.1686664,162.5932383,5/5/2016 14,213.5641373,226.1426328,211.8539487
164.2666667,170.6666667,157.8666667,5/5/2016 15,218.394123,235.5285045,216.6697651
165.652381,166.452381,164.852381,5/5/2016 16,213.0155864,238.101466,199.0467127
167.0380952,174.2380952,159.8380952,5/5/2016 17,216.4907324,221.7660551,184.6206767
168.4238095,173.6238095,163.2238095,5/5/2016 18,223.4438584,231.9077371,213.4102272
169.8095238,175.8895238,163.7295238,5/5/2016 19,226.1670507,236.5928509,214.066441
171.1952381,174.6352381,167.7552381,5/5/2016 20,221.8637714,223.956057,180.2571283
172.5809524,178.7409524,166.4209524,5/5/2016 21,228.0518741,252.4332566,196.2972082
173.9666667,179.4980952,168.4352381,5/5/2016 22,230.9409378,246.5137418,188.5371884
175.352381,181.0066667,169.6980952,5/5/2016 23,229.6625625,237.3535707,193.6093921
176.7380952,182.5152381,170.9609524,6/5/2016 00,227.7548694,246.3422294,225.3087507
178.1238095,184.0238095,172.2238095,6/5/2016 01,241.3644181,243.8378565,215.071504
179.5095238,185.532381,173.4866667,6/5/2016 02,233.4692186,242.1022305,224.7888204
180.8952381,187.0409524,174.7495238,6/5/2016 03,235.7188212,239.7957889,227.1127412
182.2809524,188.5495238,176.012381,6/5/2016 04,239.1171462,259.1957354,230.1244982
183.6666667,190.0580952,177.2752381,6/5/2016 05,235.3697478,236.0025344,218.2908587
185.052381,191.5666667,178.5380952,6/5/2016 06,239.458983,251.3540344,230.6101677
186.4380952,193.0752381,179.8009524,6/5/2016 07,236.7832017,250.0654151,233.3685027
187.8238095,194.5838095,181.0638095,6/5/2016 08,234.9265998,241.9208183,227.4559052
189.2095238,196.092381,182.3266667,6/5/2016 09,249.9849767,266.9589939,245.8240416
190.5952381,197.6009524,183.5895238,6/5/2016 10,251.0735493,253.7845287,235.2231855
191.9809524,199.1095238,184.852381,6/5/2016 11,247.6478012,277.8108119,229.6760175
193.3666667,195.7666667,190.9666667,6/5/2016 12,245.511658,245.8817866,239.576955
194.752381,202.1266667,187.3780952,6/5/2016 13,251.768141,263.6037286,247.2355203
196.1380952,205.7380952,186.5380952,6/5/2016 14,253.3842833,255.410719,204.4869117
197.5238095,199.1238095,195.9238095,6/5/2016 15,250.6526281,257.492346,229.7655127
198.9095238,206.652381,191.1666667,6/5/2016 16,260.3451866,297.9355754,254.4471841
200.2952381,206.5592381,194.0312381,6/5/2016 17,252.4413156,302.0403043,233.007894
201.6809524,208.0277279,195.3341769,6/5/2016 18,254.7973199,266.1621226,237.1898014
203.0666667,209.4962177,196.6371156,6/5/2016 19,257.3253425,265.1527661,248.908072
204.452381,210.9647075,197.9400544,6/5/2016 20,259.4931579,267.131193,241.311648
205.8380952,212.4331973,199.2429932,6/5/2016 21,260.5003693,311.6318521,247.2957923
207.2238095,213.9016871,200.545932,6/5/2016 22,261.014486,283.9197087,205.7650848
208.6095238,215.3701769,201.8488707,6/5/2016 23,264.5083146,267.6347434,250.5953922
209.9952381,216.8386667,203.1518095,7/5/2016 00,258.5773163,264.0282632,252.8305216
211.3809524,218.3071565,204.4547483,7/5/2016 01,266.3809524,273.1704601,261.8525151
212.7666667,219.7756463,205.7576871,7/5/2016 02,268.5030986,278.1642274,250.3172044
214.152381,221.2441361,207.0606259,7/5/2016 03,269.0352797,274.0202092,264.7291081
215.5380952,222.7126259,208.3635646,7/5/2016 04,272.1412438,284.187171,271.3789522
216.9238095,224.1811156,209.6665034,7/5/2016 05,273.6020771,275.4719185,268.8268018
218.3095238,225.6496054,210.9694422,7/5/2016 06,274.9214521,284.2337612,258.3597016
219.6952381,227.1180952,212.272381,7/5/2016 07,273.370925,281.3875056,256.1313592
221.0809524,228.586585,213.5753197,7/5/2016 08,273.5595708,304.9873394,268.2563443
222.4666667,224.8666667,220.0666667,7/5/2016 09,275.4734229,292.7583991,263.2485957
223.852381,224.652381,223.052381,7/5/2016 10,282.5146098,303.3522031,260.8835223
225.2380952,232.9920544,217.4841361,7/5/2016 11,279.0577977,328.4861466,231.0798198
226.6238095,228.2238095,225.0238095,7/5/2016 12,283.6165477,296.768054,278.838324
228.0095238,235.929034,220.0900136,7/5/2016 13,282.6884327,282.8144879,276.4773385
229.3952381,237.0416381,221.7488381,7/5/2016 14,283.8183162,300.4852193,246.930734
230.7809524,239.6112544,221.9506503,7/5/2016 15,285.4417176,288.2003256,282.6899827
232.1666667,242.1808707,222.1524626,7/5/2016 16,288.0123174,288.3552871,270.3334478
233.552381,244.7504871,222.3542748,7/5/2016 17,288.552381,304.5839301,266.0612334
234.9380952,247.3201034,222.5560871,7/5/2016 18,291.6257601,295.434573,291.5180836
236.3238095,249.8897197,222.7578993,7/5/2016 19,291.3238095,304.5017623,288.429601
237.7095238,252.4593361,222.9597116,7/5/2016 20,284.7844026,288.1786291,277.7466601
239.0952381,255.0289524,223.1615238,7/5/2016 21,295.1803561,295.3442335,283.6487828
240.4809524,257.5985687,223.3633361,7/5/2016 22,298.5756971,304.2173896,260.3515204
241.8666667,260.168185,223.5651483,7/5/2016 23,297.537952,332.043943,279.6938529
243.252381,251.9534792,234.5512827,8/5/2016 00,307.1331439,313.2510661,276.4420458
