estPressure,upPressure,lowPressure,dateHour,estPressure1,upPressure1,lowPressure1
244.6380952,253.3620163,235.9141741,8/5/2016 01,297.9972302,324.0154873,283.4045428
246.0238095,254.7705535,237.2770655,8/5/2016 02,304.9407051,321.8604249,298.8152148
247.4095238,256.1790907,238.6399569,8/5/2016 03,300.585114,323.1714784,260.5202874
248.7952381,257.5876279,240.0028483,8/5/2016 04,304.7253086,311.6461268,297.6485135
250.1809524,258.996165,241.3657397,8/5/2016 05,308.1744657,312.9029838,295.5637847
251.5666667,260.4047022,242.7286311,8/5/2016 06,304.8900625,306.947902,300.7508843
252.952381,261.8132394,244.0915225,8/5/2016 07,311.0746069,338.7449166,277.4359896
254.3380952,259.9380952,248.7380952,8/5/2016 08,306.6103109,314.7750181,301.8668929
255.7238095,264.6303137,246.8173053,8/5/2016 09,307.9765878,308.8206338,277.9930535
257.1095238,266.0388509,248.1801967,8/5/2016 10,308.6722942,318.894826,287.9356616
258.4952381,267.4473881,249.5430881,8/5/2016 11,317.9224335,338.517218,290.951816
259.8809524,268.8559252,250.9059795,8/5/2016 12,310.0784974,310.1294092,278.2706751
261.2666667,270.2644624,252.2688709,8/5/2016 13,316.8632888,350.0198778,278.0104766
262.652381,263.452381,261.852381,8/5/2016 14,318.7162786,323.2326394,318.5553136
264.0380952,273.0815367,254.9946537,8/5/2016 15,319.4040074,354.4899405,310.1526901
265.4238095,274.4900739,256.3575451,8/5/2016 16,319.6726559,319.7873337,299.1811292
266.8095238,275.8986111,257.7204365,8/5/2016 17,323.9620866,330.2983972,320.6274152
268.1952381,274.5952381,261.7952381,8/5/2016 18,316.0961337,329.7674329,302.4354981
269.5809524,271.9809524,267.1809524,8/5/2016 19,316.6789275,349.2272127,305.0495631
270.9666667,277.3666667,264.5666667,8/5/2016 20,325.9666667,327.2115081,288.1625563
272.352381,281.5327598,263.1720021,8/5/2016 21,317.9648265,346.0601358,274.4545363
273.7380952,274.6980952,272.7780952,8/5/2016 22,334.5716241,336.0434709,329.4781558
275.1238095,282.3238095,267.9238095,8/5/2016 23,333.0939122,338.5563744,321.6149507
276.5095238,285.7583713,267.2606763,9/5/2016 00,332.0308394,363.635713,331.7611515
277.8952381,282.6952381,273.0952381,9/5/2016 01,335.8429448,338.2114574,332.4400608
279.2809524,288.5754456,269.9864591,9/5/2016 02,334.0307261,359.2856795,310.9644942
280.6666667,284.6666667,276.6666667,9/5/2016 03,336.3832132,338.5485771,306.8382616
282.052381,291.39252,272.7122419,9/5/2016 04,337.052381,345.5789561,312.5239812
283.4380952,292.8010571,274.0751333,9/5/2016 05,343.661865,347.885817,292.9143215
284.8238095,293.4725579,276.1750612,9/5/2016 06,334.2574208,351.019409,321.1756124
286.2095238,295.1813255,277.2377221,9/5/2016 07,337.5507128,341.9369561,321.1760099
287.5952381,296.8900931,278.3003831,9/5/2016 08,349.3852013,356.7717768,327.6635189
288.9809524,298.5988607,279.3630441,9/5/2016 09,344.019559,358.7736234,335.2670939
290.3666667,300.3076283,280.425705,9/5/2016 10,349.0656742,354.5868323,332.0872124
291.752381,302.0163959,281.488366,9/5/2016 11,346.752381,389.0906026,333.1902541
293.1380952,303.7251635,282.5510269,9/5/2016 12,348.1380952,372.329176,331.4261076
294.5238095,305.4339312,283.6136879,9/5/2016 13,344.4793777,353.411354,316.983287
295.9095238,307.1426988,284.6763489,9/5/2016 14,347.7416085,380.2263705,338.1849215
297.2952381,308.8514664,285.7390098,9/5/2016 15,353.6665685,384.5302607,350.4168741
298.6809524,310.560234,286.8016708,9/5/2016 16,347.9747123,360.5794482,343.2014454
300.0666667,312.2690016,287.8643317,9/5/2016 17,352.0775964,365.1634032,345.8554207
301.452381,313.9777692,288.9269927,9/5/2016 18,359.7730657,391.0007301,356.4012313
302.8380952,315.6865368,289.9896536,9/5/2016 19,360.5012395,393.5023689,357.5949379
304.2238095,317.3953044,291.0523146,9/5/2016 20,360.4669613,385.6819887,337.3499145
305.6095238,319.1040721,292.1149756,9/5/2016 21,365.6527837,376.8579034,355.8654244
306.9952381,320.8128397,293.1776365,9/5/2016 22,361.9787549,370.6313538,360.4618318
308.3809524,322.5216073,294.2402975,9/5/2016 23,364.9688976,367.0423657,323.5106558
309.7666667,324.2303749,295.3029584,10/5/2016 00,366.3718572,367.8407251,348.9508412
311.152381,317.9391425,304.3656194,10/5/2016 01,362.8809493,388.914307,327.0059679
312.5380952,327.6479101,297.4282803,10/5/2016 02,367.1981842,394.8392238,331.5997013
313.9238095,329.3566777,298.4909413,10/5/2016 03,371.9224033,381.0736153,362.5248486
315.3095238,331.0654454,299.5536023,10/5/2016 04,370.809608,376.0102173,358.9409455
316.6952381,317.4952381,315.8952381,10/5/2016 05,367.3319622,371.0103122,344.5397247
318.0809524,325.4598007,310.7021041,10/5/2016 06,374.8897764,396.9017291,371.2844088
319.4666667,325.7127733,313.22056,10/5/2016 07,375.4025676,377.0839176,357.8179083
320.852381,325.965746,315.7390159,10/5/2016 08,373.5824189,379.6304009,369.1194147
322.2380952,326.2187186,318.2574719,10/5/2016 09,377.1427489,394.5606458,373.1194305
323.6238095,326.4716912,320.7759278,10/5/2016 10,379.8175993,384.083522,328.2935077
325.0095238,342.1609245,307.8581231,10/5/2016 11,376.955348,405.8801429,370.1413228
326.3952381,326.9776365,325.8128397,10/5/2016 12,381.2905806,394.3623932,367.4718983
327.7809524,332.3760294,323.1858754,10/5/2016 13,374.9464919,392.473541,349.0304978
329.1666667,332.629002,325.7043313,10/5/2016 14,387.551388,413.3349091,387.0094791
330.552381,332.8819746,328.2227873,10/5/2016 15,382.1260862,416.5292087,335.1842937
331.9380952,333.1349473,330.7412432,10/5/2016 16,387.8826143,409.4453374,384.9535117
333.3238095,333.3879199,333.2596991,10/5/2016 17,382.2563761,390.3554727,363.1918011
334.7095238,342.7095238,326.7095238,10/5/2016 18,386.9709851,403.5083816,385.4265404
336.0952381,342.9624964,329.2279797,10/5/2016 19,389.5703174,426.8035938,383.9195148
337.4809524,345.9360585,329.0258463,10/5/2016 20,398.2221655,403.9857888,394.2364903
338.8666667,348.9096205,328.8237129,10/5/2016 21,396.747693,428.5542322,395.1965415
340.252381,351.8831825,328.6215794,10/5/2016 22,397.0113164,405.6761809,378.7921324
341.6380952,354.8567445,328.419446,10/5/2016 23,397.8900874,439.9451971,393.2663396
343.0238095,357.8303065,328.2173125,11/5/2016 00,397.0774148,402.0431089,377.443511
344.4095238,360.8038685,328.0151791,11/5/2016 01,398.869391,437.6707682,397.2492636
345.7952381,363.7774305,327.8130456,11/5/2016 02,409.8020619,412.2050037,404.7740403
347.1809524,366.7509926,327.6109122,11/5/2016 03,398.064622,431.6420954,381.6200384
348.5666667,369.7245546,327.4087788,11/5/2016 04,402.7129273,412.6012628,369.9565139
349.952381,372.6981166,327.2066453,11/5/2016 05,402.6797631,435.94757,366.2249625
351.3380952,375.6716786,327.0045119,11/5/2016 06,405.2768768,455.7893661,395.3988781
352.7238095,378.6452406,326.8023784,11/5/2016 07,407.7305372,433.1886572,405.061146
354.1095238,381.6188026,326.600245,11/5/2016 08,404.913108,406.7244159,381.4206632
355.4952381,384.5923646,326.3981115,11/5/2016 09,407.1043003,415.0436697,386.9440502
356.8809524,387.5659267,326.1959781,11/5/2016 10,409.0693803,458.2497056,396.2396933
358.2666667,390.5394887,325.9938447,11/5/2016 11,418.8286699,458.4977153,388.9984616
359.652381,393.5130507,325.7917112,11/5/2016 12,411.7267422,416.7572956,373.8366431
361.0380952,396.4866127,325.5895778,11/5/2016 13,415.9878796,419.9754854,407.2884402
362.4238095,399.4601747,325.3874443,11/5/2016 14,421.9210275,427.4085068,416.5124897
363.8095238,402.4337367,325.1853109,11/5/2016 15,418.8095238,424.1155487,381.9698882
365.1952381,365.4072987,364.9831774,11/5/2016 16,423.8845381,425.4318952,393.2391477
366.5809524,408.3808608,324.781044,11/5/2016 17,420.5950341,465.1319714,412.4914564
367.9666667,411.3544228,324.5789106,11/5/2016 18,423.2809827,427.8251778,411.3353796
369.352381,376.9946515,361.7101104,11/5/2016 19,424.1838119,446.7029388,403.5543555
370.7380952,383.9682135,357.507977,11/5/2016 20,424.394991,433.912753,422.7612811
372.1238095,398.9417755,345.3058436,11/5/2016 21,430.2098588,451.6838584,391.8334301
373.5095238,429.9153375,317.1037101,11/5/2016 22,430.4089139,440.6663366,427.7600628
374.8952381,412.8888995,336.9015767,11/5/2016 23,437.0120703,475.1648916,432.86309
376.2809524,420.4846837,332.077221,12/5/2016 00,431.0430093,452.0952981,427.7554217
377.6666667,425.6677696,329.6655638,12/5/2016 01,437.3952617,478.737918,404.9586835
379.052381,430.8508554,327.2539065,12/5/2016 02,433.5922527,441.0538142,425.2424962
380.4380952,436.0339412,324.8422493,12/5/2016 03,433.6911802,448.9952855,414.6738204
381.8238095,441.217027,322.430592,12/5/2016 04,434.986543,450.5216643,407.9328722
383.2095238,446.4001129,320.0189348,12/5/2016 05,437.3799021,448.6032931,414.4528234
384.5952381,451.5831987,317.6072775,12/5/2016 06,441.4969262,487.7142965,440.2112045
385.9809524,456.7662845,315.1956202,12/5/2016 07,445.2859353,453.8221079,432.4991494
387.3666667,388.1666667,386.5666667,12/5/2016 08,445.8095659,446.3571534,418.4233772
388.752381,389.552381,387.952381,12/5/2016 09,437.7095959,454.0206603,420.4052297
390.1380952,397.3380952,382.9380952,12/5/2016 10,449.3339937,488.2734994,441.8256008
391.5238095,393.1238095,389.9238095,12/5/2016 11,441.0834403,452.6046651,430.6764439
392.9095238,404.9095238,380.9095238,12/5/2016 12,445.7425506,479.4641635,416.2233302
394.2952381,401.4952381,387.0952381,12/5/2016 13,447.4546507,451.2621762,422.0614424
395.6809524,406.7209524,384.6409524,12/5/2016 14,451.1254383,453.9937155,434.8043169
397.0666667,409.8666667,384.2666667,12/5/2016 15,451.903935,492.8278264,439.9865155
398.452381,413.012381,383.892381,12/5/2016 16,446.9444437,465.3884268,425.3028636
399.8380952,416.1580952,383.5180952,12/5/2016 17,447.5216036,461.2848119,431.5611857
401.2238095,419.3038095,383.1438095,12/5/2016 18,459.4399099,477.0564869,441.3658305
402.6095238,422.4495238,382.7695238,12/5/2016 19,463.2584384,497.320302,455.7356427
403.9952381,425.5419048,382.4485714,12/5/2016 20,456.6410526,471.1452482,454.8918815
405.3809524,428.6753114,382.0865934,12/5/2016 21,457.0480147,459.5025859,428.380389
406.7666667,431.8087179,381.7246154,12/5/2016 22,459.3628724,461.9917024,451.6400717
408.152381,434.9421245,381.3626374,12/5/2016 23,459.4788341,511.1652597,452.7681642
409.5380952,438.0755311,381.0006593,13/5/2016 00,464.5380952,493.5250028,444.1222301
410.9238095,441.2089377,380.6386813,13/5/2016 01,465.3098098,481.822936,457.8216361
412.3095238,444.3423443,380.2767033,13/5/2016 02,472.4793242,509.8078909,459.2434604
413.6952381,447.4757509,379.9147253,13/5/2016 03,463.7490692,487.1509106,433.176286
415.0809524,450.6091575,379.5527473,13/5/2016 04,471.0127481,487.6256381,466.8136716
416.4666667,453.7425641,379.1907692,13/5/2016 05,471.4666667,489.3918778,460.6909806
417.852381,456.8759707,378.8287912,13/5/2016 06,472.852381,503.9144655,452.149055
419.2380952,460.0093773,378.4668132,13/5/2016 07,477.1461314,478.5296037,469.2397079
420.6238095,463.1427839,378.1048352,13/5/2016 08,470.3552724,481.5680901,465.5322514
422.0095238,423.6095238,420.4095238,13/5/2016 09,480.8850228,494.7019659,480.2037926
423.3952381,425.7952381,420.9952381,13/5/2016 10,482.1625036,501.1541028,437.5384857
424.7809524,439.9809524,409.5809524,13/5/2016 11,487.2747397,515.3040743,453.7019041
426.1666667,442.1666667,410.1666667,13/5/2016 12,480.5925121,480.6618674,450.0051525
427.552381,499.552381,355.552381,13/5/2016 13,483.3778827,513.47448,448.7067476
428.9380952,500.9380952,356.9380952,13/5/2016 14,488.0670629,504.0120449,448.5829535
430.3238095,470.3238095,390.3238095,13/5/2016 15,483.8053282,487.4083813,440.0150436
431.7095238,431.7095238,431.7095238,13/5/2016 16,492.5058085,517.4112507,485.0434696
433.0952381,449.0952381,417.0952381,13/5/2016 17,486.0992719,494.2132379,445.6347196
434.4809524,442.4809524,426.4809524,13/5/2016 18,488.5808167,499.1538394,475.8349963
435.8666667,438.2666667,433.4666667,13/5/2016 19,492.3785499,495.749024,466.3225353
437.252381,457.6596537,416.8451082,13/5/2016 20,489.7702784,498.6422298,481.3241257
438.6380952,458.725368,418.5508225,13/5/2016 21,493.6380952,501.6695913,463.9092511
440.0238095,441.6238095,438.4238095,13/5/2016 22,494.0650888,496.0944689,460.9944345
441.4095238,454.8204329,427.9986147,13/5/2016 23,494.9889488,497.3597459,467.0296233
442.7952381,457.1126407,428.4778355,14/5/2016 00,497.911491,502.4331505,496.6937607
444.1809524,459.4048485,428.9570563,14/5/2016 01,502.5832691,527.5938202,484.9508917
445.5666667,461.6970563,429.4362771,14/5/2016 02,500.5666667,515.4483574,496.9334357
446.952381,463.9892641,429.9154978,14/5/2016 03,504.4539576,517.3522408,480.4199135
448.3380952,466.2814719,430.3947186,14/5/2016 04,495.2230168,501.7216308,451.8761206
449.7238095,468.5736797,430.8739394,14/5/2016 05,504.628771,515.9688075,464.9559058
451.1095238,470.8658874,431.3531602,14/5/2016 06,506.6627997,538.4187346,502.7394654
452.4952381,473.1580952,431.832381,14/5/2016 07,510.4349689,526.4474901,507.0769839
453.8809524,475.450303,432.3116017,14/5/2016 08,507.0533865,523.4625676,494.7888237
455.2666667,477.7425108,432.7908225,14/5/2016 09,512.7409537,549.8977348,502.154108
456.652381,480.0347186,433.2700433,14/5/2016 10,508.2652358,518.9349703,496.8994014
458.0380952,482.3269264,433.7492641,14/5/2016 11,509.0557078,512.0697996,507.5215191
459.4238095,484.6191342,434.2284848,14/5/2016 12,514.6108078,549.742217,492.5177097
460.8095238,486.911342,434.7077056,14/5/2016 13,515.8095238,530.3322797,502.1940153
462.1952381,489.2035498,435.1869264,14/5/2016 14,513.2894517,535.2181637,510.9609993
463.5809524,491.4957576,435.6661472,14/5/2016 15,520.3247852,572.5461713,506.7414017
464.9666667,493.7879654,436.145368,14/5/2016 16,517.3001756,519.222826,515.4799097
466.352381,496.0801732,436.6245887,14/5/2016 17,524.8169941,537.801938,521.0492197
467.7380952,498.372381,437.1038095,14/5/2016 18,522.7947671,538.6466924,511.9266865
469.1238095,500.6645887,437.5830303,14/5/2016 19,524.1238095,535.8902363,523.7395456
470.5095238,502.9567965,438.0622511,14/5/2016 20,520.2446088,537.9245185,509.264455
471.8952381,505.2490043,438.5414719,14/5/2016 21,523.0616607,544.934555,477.5374023
473.2809524,507.5412121,439.0206926,14/5/2016 22,529.3700293,529.7330343,524.6501345
474.6666667,509.8334199,439.4999134,14/5/2016 23,532.9169841,560.3597075,519.400262
